temperature,humidity,w_c_ratio,cement_type,curing_time,strength,cycle_time,cost
29.4,49.3,0.4,0,35,43.8,38.8,1110
43.8,67.1,0.4,0,20,54.2,38.1,1105
38.3,83.6,0.53,0,46,49.5,35.8,1086
35.0,76.6,0.4,1,31,49.5,39.7,1218
23.9,80.3,0.4,0,48,39.4,39.3,1114
23.9,72.9,0.5,1,28,39.6,52.6,1321
21.5,74.6,0.44,1,42,38.9,45.0,1260
41.7,82.5,0.51,0,19,51.1,46.0,1168
35.0,52.5,0.36,0,26,48.2,38.2,1106
37.7,64.5,0.45,1,42,52.0,33.1,1165
20.5,51.1,0.36,1,41,39.3,40.7,1226
44.2,89.4,0.36,0,31,55.0,32.9,1063
40.8,87.2,0.53,0,23,50.2,45.9,1167
25.3,42.0,0.38,0,28,40.5,43.7,1150
24.5,75.3,0.46,1,41,41.0,44.3,1254
24.6,86.3,0.43,1,40,41.2,44.6,1257
27.6,49.0,0.42,1,30,43.9,43.4,1247
33.1,68.4,0.53,1,22,46.4,49.9,1299
30.8,85.8,0.35,1,45,47.2,34.5,1176
27.3,41.7,0.48,0,18,40.6,51.3,1210
35.3,74.9,0.54,0,45,47.1,37.9,1103
23.5,54.9,0.46,1,31,40.2,47.9,1283
27.3,86.2,0.54,1,35,42.0,49.6,1297
29.2,88.6,0.36,0,21,42.5,48.3,1186
31.4,87.2,0.43,0,43,44.7,38.4,1107
39.6,63.7,0.4,0,26,51.2,37.7,1102
25.0,83.1,0.5,0,48,39.2,42.8,1142
32.9,82.2,0.55,1,31,46.2,47.7,1282
34.8,56.0,0.4,0,14,46.9,46.2,1170
21.2,81.4,0.48,1,48,38.4,44.5,1256
35.2,41.9,0.39,0,19,47.9,41.6,1133
24.3,69.8,0.46,0,34,38.6,47.4,1179
21.6,51.5,0.44,0,22,36.4,52.6,1221
43.7,46.0,0.54,1,19,55.1,42.1,1237
44.1,43.8,0.47,1,40,57.2,28.3,1126
40.2,74.8,0.42,0,41,52.0,31.6,1053
27.6,57.0,0.37,1,21,43.8,46.7,1274
22.4,76.2,0.38,1,39,40.0,43.6,1249
37.1,43.3,0.4,0,47,50.7,26.9,1015
31.0,55.8,0.4,0,24,44.4,43.9,1151
23.1,67.0,0.52,1,43,39.6,45.8,1266
32.4,79.5,0.46,1,47,47.6,36.2,1190
20.9,55.9,0.45,1,48,39.0,41.0,1228
42.7,71.3,0.37,0,37,54.4,29.5,1036
26.5,84.3,0.52,0,33,39.5,50.2,1202
36.6,70.8,0.49,1,15,49.2,49.6,1297
27.8,51.6,0.36,0,42,43.2,35.1,1081
33.0,41.2,0.49,0,29,45.6,42.1,1137
33.7,83.5,0.46,1,35,47.9,41.7,1234
24.6,41.1,0.37,1,34,42.4,40.7,1226
44.2,83.7,0.44,0,33,54.4,34.5,1076
39.4,66.4,0.45,0,13,49.8,46.6,1173
43.5,87.0,0.38,1,42,56.9,28.4,1127
42.4,79.9,0.54,0,22,51.5,44.9,1159
34.9,89.9,0.52,0,39,46.4,41.9,1135
43.0,57.5,0.48,1,43,56.1,29.4,1135
22.2,78.4,0.44,1,16,38.1,57.9,1363
24.9,60.1,0.43,0,21,39.0,51.3,1210
21.1,64.0,0.48,0,35,36.1,49.3,1194
28.1,71.4,0.46,0,46,42.3,38.9,1111
29.7,83.7,0.36,1,34,45.7,41.0,1228
26.8,89.2,0.45,0,28,40.1,50.2,1202
40.7,78.4,0.51,0,12,50.0,49.8,1198
28.9,60.9,0.44,1,42,45.1,38.5,1208
27.0,61.1,0.36,1,42,44.4,36.6,1193
33.6,76.9,0.51,0,45,46.0,38.1,1105
23.5,51.9,0.39,1,20,40.4,50.3,1302
40.1,45.5,0.4,1,33,54.3,32.0,1156
21.9,57.7,0.38,0,24,37.3,49.6,1197
44.7,54.4,0.42,1,36,57.8,28.9,1131
39.3,54.8,0.5,1,29,52.3,39.5,1216
25.0,51.7,0.45,0,23,39.1,50.2,1202
20.1,42.1,0.39,1,28,38.2,47.7,1282
40.4,40.9,0.53,0,26,51.0,40.0,1120
37.7,89.4,0.53,0,26,47.9,46.8,1174
38.2,61.4,0.52,1,26,50.9,43.2,1246
39.3,59.2,0.4,1,24,53.0,38.4,1207
21.9,74.0,0.44,1,28,38.5,51.7,1314
29.0,50.9,0.55,0,43,42.3,41.3,1130
22.9,87.5,0.5,1,20,38.1,58.7,1370
41.6,79.3,0.36,0,31,53.1,33.7,1070
35.6,44.5,0.36,1,37,51.3,31.4,1151
28.3,60.9,0.44,1,38,44.4,40.9,1227
21.6,84.0,0.53,1,32,37.4,54.5,1336
27.8,87.2,0.46,0,29,40.8,49.2,1194
28.1,63.4,0.45,1,24,43.4,48.7,1290
38.2,70.7,0.37,1,27,52.3,37.6,1201
35.9,48.4,0.48,0,20,47.5,44.9,1159
42.2,89.6,0.51,0,23,51.5,44.3,1154
31.8,51.6,0.43,1,30,47.1,41.1,1229
23.0,87.1,0.51,1,18,38.0,60.0,1380
37.8,72.5,0.54,1,46,51.2,35.4,1183
39.0,70.4,0.39,0,29,50.8,36.8,1094
34.0,65.6,0.45,0,27,46.2,43.3,1146
39.3,51.5,0.41,0,15,50.6,42.5,1140
32.3,48.8,0.51,0,36,45.1,40.7,1126
33.1,51.0,0.47,1,43,48.4,35.2,1182
30.7,49.3,0.48,0,24,43.5,46.6,1173
20.6,79.0,0.51,0,28,34.7,55.9,1247
22.7,57.5,0.43,0,48,38.6,39.1,1113
20.8,42.9,0.53,1,17,36.8,58.4,1367
35.9,88.5,0.46,1,30,49.3,43.1,1245
27.9,84.2,0.38,0,24,41.5,48.1,1185
32.7,86.4,0.49,0,37,44.9,42.8,1142
42.7,89.7,0.51,1,25,54.0,43.0,1244
26.2,48.7,0.41,1,42,43.5,37.9,1203
30.3,59.8,0.52,1,15,44.1,54.1,1333
38.9,77.9,0.53,1,19,50.7,48.3,1286
25.7,74.8,0.41,1,36,42.3,43.9,1251
21.9,47.7,0.55,1,24,37.8,55.4,1343
27.2,80.8,0.38,1,43,44.0,38.7,1210
24.0,51.2,0.39,1,39,41.7,40.4,1223
43.2,51.2,0.39,0,41,55.2,26.0,1008
40.2,66.8,0.53,0,14,49.7,48.7,1190
35.8,69.6,0.48,0,39,47.9,37.6,1101
41.8,69.0,0.38,0,14,52.5,41.8,1134
40.1,44.6,0.44,0,45,52.5,27.5,1020
24.7,83.9,0.47,0,27,38.2,52.4,1219
42.3,53.3,0.37,1,33,56.2,30.0,1140
33.5,46.5,0.53,1,43,48.2,36.9,1195
40.2,84.4,0.51,0,19,49.8,47.2,1178
42.4,87.8,0.45,0,19,52.1,43.6,1149
28.0,83.1,0.54,1,17,41.7,57.8,1362
22.8,80.5,0.43,1,25,39.1,52.8,1322
25.7,72.8,0.55,1,43,41.3,45.8,1266
30.7,67.5,0.48,0,46,44.2,37.5,1100
40.5,44.3,0.48,1,21,53.3,40.8,1226
41.5,60.4,0.38,0,14,52.4,41.2,1130
20.2,58.6,0.53,0,23,34.3,57.4,1259
32.8,53.0,0.44,1,42,48.4,34.9,1179
30.4,76.2,0.38,1,40,46.5,37.5,1200
25.6,64.8,0.35,0,16,40.0,50.6,1205
23.0,44.1,0.46,1,36,40.2,44.7,1258
28.4,51.0,0.46,1,42,44.7,38.6,1209
43.6,74.2,0.49,0,32,53.6,36.5,1092
28.1,43.8,0.53,1,31,43.4,46.4,1271
33.0,82.6,0.37,0,33,46.2,39.5,1116
37.6,64.8,0.5,0,15,48.0,48.7,1190
29.1,64.0,0.39,1,24,44.8,45.6,1265
44.3,69.6,0.52,0,31,53.9,37.3,1098
44.1,81.2,0.51,0,24,53.3,41.6,1133
26.3,57.4,0.46,1,28,42.2,47.7,1282
32.4,73.9,0.49,1,47,47.4,36.8,1194
27.5,68.3,0.41,1,44,44.2,38.0,1204
27.1,53.4,0.44,0,12,40.3,54.0,1232
20.9,83.9,0.51,0,26,34.7,57.2,1258
35.2,79.9,0.44,1,24,48.9,45.0,1260
32.6,72.9,0.42,0,28,45.3,43.3,1146
21.3,82.5,0.45,1,35,38.1,49.8,1298
27.0,83.4,0.52,1,19,41.2,56.7,1354
42.7,75.4,0.42,0,38,53.9,31.4,1051
26.0,81.9,0.38,1,34,42.6,44.2,1254
23.6,74.9,0.49,0,19,36.9,57.1,1257
32.2,74.0,0.52,0,19,43.5,52.2,1218
44.6,70.9,0.37,1,37,57.9,28.2,1126
26.1,77.6,0.4,0,24,40.0,49.5,1196
36.8,47.9,0.38,1,48,52.6,26.2,1110
39.0,84.0,0.42,0,39,50.8,34.4,1075
25.9,83.6,0.44,0,36,39.9,45.8,1166
38.2,41.5,0.5,0,27,49.6,39.9,1119
29.2,81.3,0.48,1,13,43.1,56.4,1351
35.8,46.4,0.47,0,29,48.0,39.9,1119
35.8,56.8,0.42,1,28,50.2,39.4,1215
33.4,77.2,0.52,0,41,45.5,40.6,1125
22.3,48.0,0.44,0,24,37.2,50.8,1206
40.9,80.9,0.55,1,43,53.3,36.0,1188
28.0,81.6,0.48,1,40,43.5,43.8,1250
24.7,65.4,0.38,1,41,42.2,40.0,1220
21.0,40.3,0.49,1,29,38.0,50.4,1303
34.8,54.4,0.42,1,24,49.3,41.9,1235
36.9,70.8,0.49,0,32,48.3,40.8,1126
20.4,89.1,0.36,0,41,36.5,44.5,1156
32.8,71.6,0.38,1,32,48.1,39.4,1215
25.7,53.0,0.52,0,28,39.2,50.1,1201
36.1,71.7,0.4,0,30,48.4,38.9,1111
24.4,67.0,0.52,0,26,37.8,53.4,1227
37.3,79.0,0.41,1,20,50.7,44.2,1254
29.7,45.3,0.48,0,21,42.6,48.4,1187
43.4,78.1,0.49,0,42,53.9,32.0,1056
23.4,67.1,0.45,0,34,38.1,47.3,1178
28.5,88.1,0.41,1,41,44.5,40.8,1226
22.8,57.1,0.39,0,44,38.9,39.4,1115
43.1,71.6,0.36,0,20,53.9,37.4,1099
41.9,86.6,0.41,1,12,53.8,45.7,1266
26.4,45.1,0.48,1,46,43.2,38.2,1206
36.5,86.9,0.54,0,22,46.7,49.7,1198
40.4,74.4,0.52,0,45,51.4,33.5,1068
33.9,43.4,0.5,1,27,48.1,43.1,1245
33.2,55.0,0.51,1,20,46.9,48.7,1290
26.0,75.4,0.48,1,43,42.1,43.0,1244
22.3,43.4,0.4,1,26,39.8,47.7,1282
42.4,69.1,0.53,1,23,53.9,42.9,1243
42.5,57.3,0.48,1,44,55.8,29.2,1134
35.8,71.0,0.46,1,25,49.4,43.9,1251
28.5,42.3,0.37,0,19,42.7,45.6,1165
28.7,83.6,0.44,1,19,43.3,52.4,1319
38.1,88.7,0.44,1,38,51.7,36.8,1194
42.4,88.4,0.52,0,23,51.6,44.5,1156
42.2,77.5,0.46,1,12,53.7,46.6,1273
39.5,46.5,0.43,1,22,53.0,39.2,1214
36.1,77.9,0.55,0,42,47.4,39.5,1116
22.1,41.2,0.37,1,28,40.1,45.4,1263
24.0,41.1,0.43,0,44,39.8,38.5,1108
42.5,56.2,0.36,0,43,54.9,24.8,998
35.2,64.4,0.5,0,40,47.4,37.8,1102
20.2,78.5,0.53,0,32,34.4,54.9,1239
22.5,74.2,0.41,1,32,39.5,48.1,1285
36.6,62.3,0.52,0,34,48.0,40.4,1123
20.1,53.7,0.41,0,17,35.3,55.2,1242
24.0,89.9,0.53,1,33,39.3,52.9,1323
33.7,61.3,0.5,0,48,46.6,34.5,1076
37.3,62.6,0.51,0,19,47.9,47.0,1176
36.3,48.2,0.35,0,46,50.4,26.4,1011
25.6,79.7,0.54,0,22,38.1,56.6,1253
37.8,74.7,0.5,1,35,51.0,39.5,1216
25.9,51.0,0.41,0,32,40.7,43.4,1147
28.1,44.1,0.52,1,13,42.5,55.0,1340
38.7,74.0,0.41,1,30,52.4,37.7,1202
36.2,72.7,0.52,0,39,47.8,39.2,1114
41.2,53.7,0.37,0,28,53.1,33.3,1066
36.4,87.5,0.49,0,17,46.8,50.4,1203
34.2,47.6,0.46,0,30,46.8,40.2,1122
22.3,61.6,0.37,1,39,40.4,41.8,1234
29.2,87.2,0.4,1,13,43.8,53.8,1330
26.6,61.0,0.35,1,48,44.5,33.5,1168
26.1,71.9,0.44,0,15,39.3,55.0,1240
44.3,59.9,0.41,1,33,57.3,30.9,1147
29.8,53.7,0.47,0,37,43.4,40.8,1126
42.3,89.2,0.41,0,47,53.8,28.2,1026
35.8,60.5,0.41,0,24,48.0,41.4,1131
39.9,84.7,0.5,0,43,50.9,35.0,1080
32.6,51.5,0.36,0,28,46.3,38.7,1110
34.4,50.7,0.53,1,47,49.1,34.7,1178
32.3,41.6,0.52,1,30,46.8,43.4,1247
24.9,72.6,0.48,0,46,39.5,42.0,1136
38.1,58.4,0.47,1,39,52.1,34.5,1176
27.0,83.2,0.53,0,12,38.7,60.6,1285
20.6,63.7,0.39,0,29,36.3,49.1,1193
36.1,88.4,0.37,0,44,49.1,32.4,1059
24.4,49.3,0.4,1,23,41.2,48.4,1287
43.5,83.4,0.51,0,19,52.5,44.8,1158
43.8,78.8,0.36,0,35,55.1,30.1,1041
42.9,78.5,0.47,1,27,54.9,39.1,1213
29.3,82.2,0.55,1,15,42.5,58.2,1366
20.4,78.1,0.52,1,38,37.0,51.3,1310
43.2,71.3,0.45,0,20,53.1,40.9,1127
30.7,46.6,0.36,0,27,44.9,40.1,1121
44.2,41.6,0.52,1,23,56.0,38.5,1208
44.1,86.0,0.47,0,42,54.5,31.5,1052
41.3,70.8,0.37,1,35,55.2,31.5,1152
27.4,79.8,0.37,1,25,43.4,47.1,1277
29.6,64.1,0.53,0,36,42.4,44.9,1159
41.3,45.9,0.48,0,45,53.1,28.4,1027
27.9,46.3,0.52,1,14,42.4,54.9,1339
24.2,74.3,0.53,1,35,39.8,50.2,1302
33.9,61.5,0.46,1,20,47.8,46.8,1274
43.4,50.0,0.45,1,37,56.6,30.1,1141
37.4,64.6,0.44,0,31,49.3,38.4,1107
34.3,43.2,0.41,1,21,49.0,42.2,1238
22.4,69.1,0.44,1,30,39.1,49.8,1298
35.4,53.4,0.5,1,14,48.5,49.6,1297
44.8,79.9,0.47,0,35,54.8,33.9,1071
23.5,55.5,0.53,0,16,36.7,58.3,1266
33.0,62.8,0.44,1,14,46.9,49.8,1298
41.9,40.6,0.47,0,38,53.4,30.5,1044
38.5,43.6,0.48,0,27,50.0,39.1,1113
37.4,59.6,0.47,0,26,48.8,41.6,1133
37.6,64.0,0.49,1,46,51.7,32.7,1162
29.0,70.0,0.4,1,23,44.4,47.2,1278
27.3,54.6,0.45,0,37,41.6,41.8,1134
40.2,74.7,0.37,1,45,54.7,27.6,1121
40.3,83.0,0.43,1,34,53.5,36.3,1190
41.7,79.0,0.45,0,42,52.9,31.7,1054
42.8,42.0,0.48,0,31,53.6,33.9,1071
32.8,64.0,0.54,1,23,46.2,49.5,1296
32.5,45.2,0.47,0,34,45.6,39.6,1117
40.0,52.1,0.5,1,15,52.2,45.7,1266
36.2,89.3,0.45,1,34,49.9,40.6,1225
37.5,47.1,0.48,0,12,48.4,47.7,1182
39.9,64.9,0.36,1,36,54.3,31.0,1148
42.3,70.9,0.4,1,13,54.6,43.0,1244
28.4,75.1,0.42,0,41,42.6,39.9,1119
29.4,68.0,0.44,0,14,42.0,52.8,1222
22.3,40.5,0.36,0,32,38.5,42.8,1142
34.5,56.3,0.38,1,36,50.0,34.7,1178
20.9,65.9,0.41,0,31,36.4,48.9,1191
31.6,44.4,0.54,0,33,44.1,43.4,1147
33.6,57.5,0.42,0,32,46.6,39.0,1112
27.2,41.7,0.45,0,44,42.1,37.1,1097
34.8,43.9,0.39,1,26,49.9,38.6,1209
20.8,59.8,0.47,1,26,37.5,53.2,1326
20.9,46.6,0.41,0,36,37.0,44.4,1155
40.6,68.4,0.39,1,32,54.3,34.0,1172
29.0,74.5,0.45,0,35,42.5,43.7,1150
23.2,80.0,0.35,0,16,37.8,53.8,1230
33.1,50.0,0.35,1,17,48.3,43.3,1246
39.2,48.4,0.39,1,34,53.7,32.0,1156
25.4,45.2,0.36,0,15,40.1,49.6,1197
35.6,71.8,0.37,0,38,48.7,34.1,1073
22.1,75.3,0.42,1,29,38.9,50.4,1303
21.3,41.6,0.51,0,32,36.2,49.7,1198
33.3,86.8,0.46,1,39,47.8,40.3,1222
33.5,42.6,0.45,0,46,47.2,31.8,1054
35.9,67.1,0.41,0,33,48.4,37.5,1100
38.2,75.5,0.54,1,34,50.9,41.4,1231
44.4,83.5,0.43,1,14,55.8,43.5,1248
32.9,75.7,0.37,1,21,47.7,44.8,1258
28.1,80.1,0.47,1,36,43.5,45.1,1261
39.9,57.0,0.37,1,19,53.5,39.1,1213
26.8,80.7,0.42,1,22,42.2,51.1,1309
31.0,44.0,0.45,1,16,45.7,48.7,1290
22.0,84.7,0.52,0,48,36.6,45.9,1167
20.6,67.4,0.45,0,40,36.1,46.3,1170
44.1,80.9,0.49,0,16,53.1,44.8,1158
40.9,62.6,0.55,1,20,52.5,45.6,1265
37.4,72.2,0.38,1,13,50.8,45.7,1266
30.2,66.3,0.4,1,12,44.9,51.5,1312
24.3,76.6,0.43,0,41,39.2,43.4,1147
23.9,44.1,0.43,1,22,40.5,49.9,1299
26.3,43.0,0.43,1,39,43.3,39.6,1217
33.7,52.4,0.53,0,23,45.3,47.4,1179
37.9,48.0,0.49,1,37,51.8,35.4,1183
36.5,83.6,0.47,0,24,47.5,45.6,1165
27.0,51.0,0.41,0,19,40.9,49.1,1193
43.9,88.8,0.51,1,39,55.7,35.1,1181
38.4,56.8,0.54,1,41,51.7,35.9,1187
33.9,49.1,0.51,1,20,47.5,47.6,1281
35.3,79.5,0.35,0,42,48.7,32.2,1058
30.5,72.9,0.48,0,32,43.2,45.1,1161
26.2,64.9,0.36,0,45,41.8,36.0,1088
28.9,67.8,0.4,1,42,45.4,37.6,1201
