temperature,humidity,w_c_ratio,cement_type,curing_time,strength,cycle_time,cost
38.9,76.0,0.36,1,36,53.3,32.8,1162
20.4,51.4,0.47,1,23,37.2,54.2,1334
22.9,89.8,0.49,1,12,37.7,62.6,1401
21.2,88.7,0.37,0,33,36.6,48.3,1186
21.0,72.5,0.43,0,48,36.9,41.8,1134
41.4,50.0,0.44,0,12,51.8,43.6,1149
37.6,74.0,0.42,0,12,48.5,47.9,1183
31.9,43.6,0.37,1,32,48.0,36.8,1194
22.4,41.5,0.43,1,26,39.6,48.7,1290
32.3,52.9,0.5,1,28,46.7,44.7,1258
31.8,63.1,0.36,0,33,45.7,38.0,1104
24.3,83.4,0.37,0,46,39.9,39.1,1113
30.8,76.4,0.42,1,27,45.8,45.4,1263
30.0,77.1,0.54,1,19,43.5,54.8,1338
35.4,61.3,0.48,0,28,47.2,42.6,1141
35.9,57.3,0.49,1,28,49.6,42.2,1238
21.1,58.6,0.42,0,37,36.9,45.4,1163
29.4,89.4,0.47,0,24,41.7,51.2,1210
35.6,42.0,0.35,0,28,49.0,35.3,1082
32.6,83.4,0.48,1,28,46.5,46.7,1274
41.4,68.9,0.53,1,25,53.2,42.6,1241
36.5,61.9,0.47,0,17,47.6,46.9,1175
24.1,76.3,0.52,1,46,40.4,44.6,1257
21.8,64.3,0.49,0,25,36.0,54.3,1234
36.1,83.7,0.37,0,19,48.0,44.4,1155
20.7,85.0,0.53,0,26,34.4,58.2,1266
34.6,61.1,0.36,0,38,48.3,33.3,1066
43.5,53.8,0.46,1,24,55.8,37.3,1198
34.4,69.6,0.38,0,42,47.9,33.1,1065
29.7,85.6,0.35,0,46,44.3,34.8,1078
36.1,50.5,0.43,1,17,49.9,44.5,1256
31.5,71.1,0.41,0,16,44.0,49.5,1196
33.6,71.6,0.45,0,33,46.1,41.1,1129
43.5,76.7,0.47,1,34,55.8,35.0,1180
29.7,46.6,0.36,1,36,46.5,36.3,1190
44.0,75.8,0.37,1,45,57.7,25.1,1101
42.6,85.5,0.46,0,37,53.1,34.6,1077
24.9,49.0,0.42,1,16,41.0,52.3,1318
21.7,51.9,0.5,1,37,38.7,47.5,1280
22.5,88.6,0.48,0,31,36.5,52.8,1222
20.5,49.0,0.52,0,17,34.6,58.8,1270
22.4,82.7,0.49,0,17,35.7,59.7,1278
37.1,64.6,0.44,0,29,48.9,39.6,1117
21.8,52.4,0.48,0,15,35.8,57.7,1262
28.0,83.5,0.41,1,28,43.5,47.2,1278
41.1,62.3,0.41,1,25,54.3,37.4,1199
20.6,65.7,0.51,1,25,36.8,56.0,1348
40.4,58.0,0.44,0,24,51.5,39.1,1113
27.0,69.6,0.51,0,18,39.5,55.5,1244
23.0,48.2,0.51,0,26,37.1,52.1,1217
37.4,59.6,0.52,1,30,50.5,41.6,1233
35.7,88.5,0.53,1,46,49.3,38.1,1205
41.9,52.9,0.44,0,28,53.0,35.6,1085
38.4,72.8,0.41,1,46,53.0,29.8,1138
40.1,56.3,0.47,0,30,51.3,37.4,1099
27.1,78.7,0.42,1,31,43.0,46.2,1270
24.4,46.5,0.47,1,47,41.7,38.9,1211
38.8,88.5,0.49,1,46,52.2,34.3,1174
40.2,62.7,0.49,0,43,51.7,32.2,1058
44.8,51.8,0.42,1,35,57.9,29.1,1133
30.3,43.7,0.38,1,28,46.5,40.4,1223
29.3,48.5,0.44,0,18,42.5,48.9,1191
39.4,66.0,0.38,1,12,52.5,44.2,1254
28.5,56.9,0.53,0,46,42.2,39.9,1119
43.3,81.4,0.42,0,43,54.5,29.1,1033
41.5,61.5,0.38,0,47,54.0,24.8,998
30.7,52.4,0.36,0,24,44.6,42.2,1138
38.8,70.9,0.48,0,17,49.2,46.6,1173
38.9,75.3,0.48,1,25,51.6,43.0,1244
22.6,48.4,0.42,0,48,38.8,37.8,1102
42.6,48.4,0.36,0,26,54.3,32.4,1059
32.6,41.8,0.43,0,15,45.2,47.1,1177
40.7,76.8,0.41,0,27,51.8,38.1,1105
28.0,73.2,0.49,1,39,43.5,43.8,1250
42.4,63.7,0.47,0,27,52.8,38.0,1104
29.7,82.2,0.42,1,15,44.2,52.7,1322
20.3,80.3,0.39,0,37,36.1,46.9,1175
42.6,69.3,0.55,1,39,54.6,35.6,1185
22.3,83.4,0.44,0,43,37.4,44.8,1158
28.0,50.3,0.49,0,13,40.6,54.5,1236
43.8,45.6,0.38,1,42,57.9,24.1,1093
43.8,53.5,0.45,0,14,53.7,41.7,1134
34.3,42.9,0.36,1,19,49.4,41.2,1230
35.8,66.6,0.45,0,35,48.1,38.1,1105
31.2,86.8,0.54,1,26,44.6,51.4,1311
27.3,42.0,0.43,0,42,42.3,37.3,1098
28.2,46.1,0.36,0,20,42.5,45.3,1162
36.8,62.6,0.36,1,13,50.7,44.4,1255
38.8,86.7,0.43,0,19,49.5,45.2,1162
39.8,55.8,0.38,0,18,51.3,39.9,1119
39.7,65.4,0.35,0,27,51.8,35.2,1082
22.3,42.1,0.5,0,46,37.8,41.6,1133
32.4,47.4,0.44,0,41,46.1,35.2,1082
21.4,89.3,0.41,0,21,35.8,55.9,1247
33.7,88.3,0.53,1,29,46.8,47.9,1283
31.0,40.2,0.37,1,16,46.6,45.1,1261
42.2,87.6,0.54,1,40,54.1,36.8,1194
28.8,72.0,0.41,0,45,43.3,36.9,1095
22.9,83.4,0.53,1,34,38.6,52.5,1320
23.6,62.7,0.47,0,16,37.2,56.6,1253
39.0,65.8,0.52,0,41,50.2,35.6,1085
35.5,64.4,0.55,0,17,46.0,51.1,1209
22.5,73.3,0.41,0,15,36.7,56.5,1252
22.1,47.0,0.54,1,40,38.8,46.8,1274
37.5,41.5,0.43,0,34,50.1,34.1,1073
21.8,55.4,0.43,1,17,38.4,55.0,1340
40.5,75.2,0.42,0,43,52.3,30.5,1044
37.7,50.1,0.46,1,29,51.5,38.5,1208
22.0,73.7,0.38,1,26,39.1,50.2,1302
22.1,88.5,0.46,1,43,39.0,46.3,1270
44.7,44.7,0.46,1,20,56.8,37.6,1201
29.4,73.6,0.5,1,48,44.9,38.8,1210
29.3,62.2,0.52,1,21,43.5,52.0,1316
40.3,83.4,0.44,0,31,51.2,38.2,1106
43.7,48.9,0.41,1,17,56.2,38.2,1206
44.7,74.6,0.4,0,14,54.5,41.2,1130
38.8,81.9,0.39,1,22,52.1,41.6,1233
29.4,87.2,0.36,0,28,43.1,44.5,1156
22.1,74.2,0.42,1,43,39.6,43.2,1246
39.4,64.9,0.4,1,15,52.5,43.4,1247
34.0,70.9,0.54,0,15,44.6,53.4,1227
30.6,83.4,0.46,1,28,45.1,47.3,1278
42.7,68.5,0.42,1,30,55.6,34.8,1178
22.8,41.5,0.47,1,16,39.0,55.0,1340
32.3,86.5,0.38,0,43,46.0,35.7,1086
20.3,74.5,0.44,1,33,37.5,50.3,1302
31.7,73.8,0.48,0,17,43.4,51.9,1215
21.4,50.8,0.45,1,46,39.4,41.1,1229
23.0,72.9,0.43,1,33,39.8,47.9,1283
22.9,59.7,0.55,0,12,35.7,61.9,1295
36.2,72.6,0.53,1,31,49.3,43.6,1249
38.7,45.3,0.47,1,33,52.5,35.7,1186
34.6,72.9,0.46,0,22,46.2,46.5,1172
44.1,90.0,0.47,1,24,55.5,40.9,1227
29.4,42.4,0.39,0,14,43.0,48.3,1186
27.1,88.9,0.43,0,20,40.1,53.1,1225
41.7,60.3,0.36,0,23,53.2,35.7,1086
25.6,83.5,0.45,1,34,41.5,47.4,1279
44.1,79.1,0.46,0,25,53.8,38.9,1111
20.3,68.4,0.4,0,44,36.6,42.6,1141
44.2,76.9,0.54,1,29,55.4,39.8,1218
21.1,83.9,0.53,0,20,34.4,60.8,1286
42.3,60.2,0.49,1,34,54.9,35.0,1180
33.2,56.4,0.46,1,21,47.4,46.3,1270
44.8,73.4,0.52,1,30,56.2,37.8,1202
21.8,80.4,0.38,1,16,38.3,56.0,1348
33.8,78.1,0.51,0,34,45.6,43.6,1149
44.2,79.9,0.37,0,41,55.6,27.4,1019
33.1,61.8,0.51,0,36,45.4,41.4,1131
35.7,80.9,0.41,0,39,48.3,36.0,1088
37.4,46.0,0.53,0,45,49.4,33.1,1065
31.4,67.2,0.54,1,36,45.7,44.3,1254
35.7,40.3,0.38,0,21,48.5,39.7,1118
34.6,56.2,0.44,0,25,46.9,42.5,1140
42.5,58.3,0.55,0,41,52.9,33.6,1069
21.1,59.8,0.45,1,36,38.5,47.2,1278
27.0,74.8,0.52,1,25,41.7,52.9,1323
43.8,59.4,0.47,0,46,55.0,27.1,1017
42.3,62.4,0.43,1,45,56.0,27.3,1118
31.4,51.9,0.41,0,21,44.5,45.1,1161
35.5,58.7,0.39,0,46,49.1,29.6,1037
26.9,51.4,0.5,1,22,42.1,51.3,1310
24.7,43.7,0.43,1,22,41.2,49.3,1294
31.6,70.2,0.45,0,32,44.5,42.9,1143
28.8,73.4,0.45,0,32,42.2,45.2,1162
34.6,71.0,0.47,1,33,48.7,41.2,1230
21.9,63.2,0.52,0,18,35.5,58.8,1270
44.4,59.0,0.55,1,28,55.7,38.8,1210
44.7,83.2,0.43,0,13,53.9,43.7,1150
37.5,66.0,0.52,1,23,50.1,45.7,1266
33.4,64.0,0.5,0,29,45.4,44.5,1156
27.7,41.3,0.46,0,22,41.3,48.1,1185
40.3,57.1,0.54,1,27,52.5,41.6,1233
37.1,59.0,0.39,0,29,49.6,37.0,1096
24.1,59.9,0.37,0,46,40.2,36.9,1095
42.8,69.0,0.52,1,37,55.0,35.2,1182
40.6,66.7,0.44,0,27,51.6,38.4,1107
43.7,70.4,0.52,0,17,52.7,44.8,1158
38.1,78.2,0.53,0,23,48.3,46.8,1174
35.3,80.6,0.36,1,24,49.7,41.8,1234
30.5,75.9,0.53,1,15,43.8,55.9,1347
43.3,87.8,0.44,1,13,54.6,45.6,1265
41.7,40.9,0.45,0,37,53.4,30.4,1043
21.1,49.8,0.48,0,38,36.5,46.4,1171
20.7,40.4,0.54,0,38,35.8,48.2,1186
29.4,72.4,0.35,0,26,43.4,43.7,1150
40.3,84.9,0.45,1,19,52.5,44.8,1258
44.7,52.2,0.49,0,18,54.2,40.5,1124
23.8,86.4,0.49,0,23,37.1,56.1,1249
34.9,43.0,0.49,0,24,46.9,43.5,1148
29.5,86.7,0.38,1,28,45.0,45.2,1262
44.2,57.6,0.41,0,28,55.0,33.2,1066
41.1,45.1,0.42,0,47,53.6,25.0,1000
41.0,64.3,0.51,0,32,51.5,38.1,1105
31.7,52.8,0.41,0,19,44.7,46.0,1168
30.4,54.2,0.39,0,16,43.6,47.7,1182
26.8,55.4,0.54,1,37,42.3,45.9,1267
21.4,80.2,0.35,0,27,36.9,49.5,1196
41.6,67.0,0.55,0,47,52.3,32.1,1057
40.3,55.6,0.49,0,39,51.7,33.5,1068
45.0,70.5,0.52,0,40,54.9,32.4,1059
44.9,75.8,0.41,0,23,55.0,37.1,1097
33.9,53.6,0.35,0,48,48.4,27.6,1021
39.2,60.7,0.5,0,41,50.7,34.1,1073
43.6,46.1,0.52,0,34,54.0,33.9,1071
41.2,49.1,0.5,0,27,51.8,38.6,1109
26.2,74.1,0.38,0,25,40.4,47.8,1182
31.3,49.1,0.5,1,21,45.6,48.5,1288
23.2,66.3,0.5,1,18,38.6,57.4,1359
43.9,75.5,0.48,1,48,56.7,28.0,1124
35.2,45.3,0.5,1,40,49.8,35.9,1187
25.7,68.4,0.52,0,14,38.2,58.6,1269
36.8,52.8,0.47,1,26,50.5,41.3,1230
35.5,88.1,0.37,1,47,50.8,31.3,1150
29.0,64.2,0.45,0,30,42.4,45.1,1161
22.8,80.3,0.37,1,24,39.6,50.9,1307
36.8,67.5,0.43,1,32,50.9,38.2,1206
33.0,42.2,0.43,0,48,47.2,30.3,1042
39.3,71.7,0.36,0,38,51.8,31.1,1049
33.0,87.6,0.42,0,40,45.9,38.5,1108
41.3,70.1,0.37,1,31,55.0,33.4,1167
33.8,81.0,0.51,1,36,47.6,42.8,1242
34.0,84.2,0.54,0,17,44.5,53.7,1230
41.9,51.4,0.36,0,47,54.7,24.0,992
30.1,50.6,0.54,1,13,43.8,55.1,1341
23.4,70.5,0.45,0,33,38.0,48.2,1186
20.7,60.6,0.41,1,43,38.9,42.5,1240
38.9,82.0,0.37,0,27,50.6,38.3,1106
35.5,85.0,0.45,0,29,47.2,43.2,1146
37.6,57.7,0.51,1,16,50.1,47.8,1282
25.3,51.8,0.49,0,47,40.2,39.6,1117
23.4,79.0,0.36,0,41,39.1,41.4,1131
20.4,53.7,0.36,0,30,36.6,46.5,1172
28.8,81.1,0.43,1,34,44.3,44.2,1254
34.7,61.2,0.41,0,45,48.2,31.7,1054
29.8,73.4,0.4,0,24,43.1,46.5,1172
30.9,44.8,0.41,0,40,45.2,35.2,1082
42.6,71.2,0.51,0,47,53.4,30.2,1042
28.7,62.6,0.54,0,33,41.5,47.3,1178
32.8,69.3,0.43,0,47,46.4,33.7,1070
39.6,48.4,0.53,1,20,51.9,44.3,1254
29.9,76.8,0.41,1,30,45.3,44.2,1254
35.6,83.1,0.45,0,17,46.7,48.9,1191
41.6,50.8,0.4,1,26,55.1,35.0,1180
43.7,44.8,0.48,1,31,56.3,33.6,1169
23.7,41.2,0.55,0,20,37.1,55.5,1244
43.2,72.1,0.47,1,43,56.1,30.3,1142
32.3,70.4,0.42,1,15,46.5,49.7,1298
26.5,67.3,0.48,1,29,42.0,48.9,1291
31.5,51.6,0.37,1,16,46.8,45.9,1267
44.5,59.5,0.53,1,31,56.2,36.5,1192
32.3,69.7,0.45,1,34,47.1,41.4,1231
28.2,64.8,0.44,1,22,43.5,49.3,1294
35.8,89.4,0.47,1,48,50.1,34.7,1178
26.0,46.8,0.47,0,33,40.3,44.8,1158
21.9,74.8,0.36,0,15,36.7,55.0,1240
23.2,60.2,0.49,1,40,40.0,45.4,1263
23.2,61.4,0.4,1,45,41.1,39.4,1215
23.8,75.9,0.49,0,24,37.3,54.5,1236
23.5,74.6,0.51,1,20,38.7,57.4,1359
36.0,89.6,0.51,1,42,49.5,39.2,1214
24.5,46.4,0.46,0,18,38.5,52.9,1223
28.6,45.2,0.45,0,15,41.7,51.0,1208
42.4,76.2,0.38,0,30,53.6,34.1,1073
31.8,68.9,0.51,1,41,46.5,40.5,1224
36.7,53.7,0.4,1,42,51.9,30.7,1146
24.3,44.0,0.45,0,46,39.9,38.4,1107
24.8,44.3,0.41,0,32,40.0,43.5,1148
21.0,84.7,0.38,1,42,38.9,44.0,1252
24.2,49.6,0.48,0,30,38.6,48.2,1186
27.0,56.2,0.36,1,42,44.5,36.1,1189
24.4,51.3,0.5,1,43,41.1,42.6,1241
22.2,57.7,0.41,0,13,36.7,56.1,1249
23.0,43.5,0.35,0,21,38.6,47.8,1182
31.5,66.0,0.45,1,13,45.5,52.0,1316
25.2,43.4,0.36,0,13,39.8,50.6,1205
29.1,80.0,0.41,0,35,42.8,42.5,1140
32.6,51.7,0.49,0,28,45.0,44.0,1152
37.3,67.0,0.36,0,43,50.6,29.5,1036
21.0,84.0,0.52,1,27,36.8,57.0,1356
40.0,72.5,0.35,1,27,53.9,35.8,1186
35.7,66.6,0.4,1,42,50.8,32.7,1162
22.0,56.2,0.5,1,35,38.7,48.7,1290
41.8,56.7,0.41,0,12,52.3,42.8,1142
43.0,73.5,0.37,0,22,53.8,37.1,1097
21.5,89.7,0.42,1,32,38.3,50.7,1306
26.9,73.1,0.4,1,15,42.3,53.0,1324
40.2,67.9,0.52,0,18,50.0,46.4,1171
38.7,76.5,0.41,1,37,52.7,34.5,1176
24.6,63.3,0.51,1,23,40.0,54.0,1332
25.2,43.0,0.53,0,42,39.6,42.9,1143
29.3,68.1,0.44,1,28,44.6,45.9,1267
32.1,87.9,0.53,0,44,44.3,41.5,1132
35.5,48.8,0.43,0,22,47.7,42.2,1138
29.2,74.5,0.54,1,39,43.9,45.1,1261
31.6,50.0,0.37,0,43,46.2,32.2,1058
38.7,66.8,0.49,1,12,50.8,49.2,1294
20.9,44.8,0.45,0,39,36.8,44.4,1155
26.3,62.5,0.43,1,18,41.9,52.0,1316
37.8,77.8,0.48,1,13,50.0,50.0,1300
42.4,57.4,0.49,1,35,55.1,34.2,1174
32.8,73.2,0.35,0,15,45.5,46.9,1175
33.3,79.8,0.38,0,30,46.2,40.9,1127
22.7,86.4,0.49,1,37,38.9,49.8,1298
31.2,51.7,0.48,0,22,43.7,47.5,1180
33.3,60.0,0.54,1,22,46.6,49.3,1294
26.1,47.6,0.5,1,14,41.1,55.5,1344
26.7,89.6,0.54,0,23,38.8,56.4,1251
29.4,86.4,0.49,1,14,43.1,56.7,1354
20.5,67.0,0.41,0,38,36.4,45.8,1166
28.1,82.1,0.37,1,13,43.3,52.8,1322
25.3,66.0,0.51,0,27,38.7,51.8,1214
28.2,71.2,0.48,1,13,42.5,56.1,1349
23.0,44.5,0.36,1,41,41.5,38.3,1206
42.3,77.8,0.42,0,31,53.1,35.5,1084
34.8,46.4,0.54,1,39,49.0,38.4,1207
37.0,81.3,0.45,1,36,50.8,38.2,1206
39.7,79.1,0.44,0,43,51.4,32.2,1058
32.5,75.4,0.44,1,21,46.6,47.9,1283
22.2,41.8,0.39,0,44,38.7,38.2,1106
33.4,55.2,0.42,1,24,48.1,42.9,1243
34.7,53.2,0.42,0,48,48.4,29.8,1038
38.6,58.0,0.36,1,27,53.0,35.7,1186
30.8,44.4,0.5,1,33,45.9,42.4,1239
23.2,86.8,0.43,1,31,39.6,50.1,1301
27.1,67.7,0.51,0,38,40.6,45.2,1162
29.1,55.3,0.52,0,27,41.8,48.5,1188
36.1,59.8,0.39,0,45,49.5,29.8,1038
34.3,62.4,0.48,0,43,47.0,35.9,1087
28.9,70.0,0.44,1,37,44.7,41.9,1235
44.7,65.8,0.53,1,36,56.4,34.5,1176
35.1,86.0,0.39,0,13,46.6,49.1,1193
25.9,64.8,0.49,0,23,39.2,52.5,1220
22.5,89.6,0.47,0,20,36.0,58.0,1264
