temperature,humidity,w_c_ratio,cement_type,curing_time,strength,cycle_time,cost
23.8,82.6,0.41,1,23,39.9,52.5,1320
26.1,50.4,0.38,0,37,41.4,39.5,1116
24.0,86.5,0.48,0,20,37.2,57.0,1256
24.7,45.8,0.5,1,21,40.4,52.8,1322
27.1,80.9,0.41,1,43,43.6,40.0,1220
24.3,59.0,0.48,0,45,39.2,41.6,1133
42.4,83.9,0.43,1,31,55.0,36.4,1191
22.0,83.4,0.49,0,13,35.2,62.0,1296
33.1,80.3,0.39,1,12,47.1,50.5,1304
30.3,79.5,0.53,0,47,43.2,40.4,1123
44.6,55.2,0.41,0,35,55.7,29.2,1034
22.8,44.0,0.42,0,38,38.6,42.2,1138
29.9,60.1,0.36,0,13,43.3,49.0,1192
44.2,48.7,0.37,1,42,58.3,24.0,1092
41.6,74.7,0.45,1,25,54.0,39.8,1218
40.4,57.3,0.4,1,13,53.3,43.0,1244
26.4,88.8,0.52,1,40,41.6,47.2,1278
24.3,72.0,0.35,0,26,39.3,47.2,1178
36.7,81.1,0.43,0,23,48.1,44.1,1153
43.2,46.6,0.42,1,48,57.3,24.0,1092
33.9,83.1,0.35,1,39,49.4,35.1,1181
34.3,86.1,0.37,1,31,49.1,39.9,1219
27.0,64.4,0.43,1,35,43.3,43.2,1246
39.2,70.3,0.45,1,32,52.6,37.6,1201
24.7,78.2,0.43,0,21,38.4,53.2,1226
28.1,48.7,0.46,0,25,41.7,47.1,1177
30.6,65.1,0.47,0,48,44.4,35.9,1087
32.7,59.9,0.35,1,29,48.4,38.6,1209
26.1,47.3,0.44,1,35,42.8,42.6,1241
22.9,58.4,0.54,1,25,38.5,54.9,1339
35.3,43.4,0.45,1,45,50.6,31.1,1149
27.2,41.3,0.49,0,23,40.7,49.2,1194
34.5,46.8,0.41,0,33,47.7,36.4,1091
23.9,88.2,0.5,1,17,38.7,59.6,1377
32.0,67.5,0.5,0,47,45.1,36.8,1094
33.3,88.3,0.45,0,47,46.2,36.0,1088
21.3,61.6,0.55,1,33,37.5,52.8,1322
28.4,55.6,0.38,1,25,44.6,44.4,1255
23.4,65.3,0.35,1,27,40.8,46.7,1274
21.6,62.0,0.5,1,47,38.9,43.6,1249
44.7,45.3,0.51,1,36,57.1,31.6,1153
28.1,72.0,0.37,1,43,45.0,36.8,1194
40.2,50.8,0.4,0,44,52.8,26.9,1015
26.4,71.0,0.35,0,47,42.1,35.1,1081
37.0,72.5,0.41,1,31,51.1,38.2,1206
39.0,47.6,0.5,0,29,50.2,39.0,1112
34.9,43.1,0.45,1,14,48.8,46.9,1275
31.8,79.0,0.42,1,34,46.9,41.4,1231
30.3,63.0,0.42,1,43,46.4,36.4,1191
28.7,42.9,0.35,1,27,45.5,40.7,1226
43.2,89.7,0.41,0,16,53.0,43.1,1145
40.8,42.9,0.48,1,15,53.2,43.4,1247
44.1,74.8,0.54,0,32,53.5,38.2,1106
23.1,89.2,0.52,1,25,38.2,57.0,1356
38.3,52.0,0.35,1,42,53.7,27.4,1119
43.5,47.1,0.53,1,25,55.3,39.0,1212
24.5,46.1,0.51,0,17,37.9,55.4,1243
21.7,55.2,0.51,1,23,37.8,55.2,1342
38.5,45.1,0.44,1,27,52.3,37.7,1202
34.4,74.6,0.43,1,28,48.6,42.6,1241
41.0,43.1,0.41,0,34,53.0,31.0,1048
23.5,65.5,0.36,0,25,38.6,48.0,1184
39.9,89.8,0.4,0,18,50.5,44.1,1153
25.0,80.7,0.4,1,43,42.0,41.1,1229
24.1,70.8,0.45,0,26,38.2,51.2,1210
24.1,55.3,0.5,1,28,40.1,50.7,1306
40.4,71.2,0.44,0,45,52.2,29.9,1039
36.6,66.4,0.36,0,16,48.7,43.4,1147
33.1,61.3,0.54,1,38,47.3,41.6,1233
29.0,46.5,0.54,0,34,42.1,45.0,1160
41.9,84.3,0.51,1,25,53.5,43.0,1244
29.8,62.5,0.55,1,26,43.9,50.4,1303
40.4,49.7,0.46,0,44,52.4,29.1,1033
31.0,58.4,0.54,1,42,45.8,40.7,1226
29.4,60.7,0.37,1,46,46.4,33.3,1166
31.6,81.4,0.42,0,28,44.4,44.8,1158
27.5,76.7,0.4,0,39,41.9,40.9,1127
38.7,78.5,0.39,1,30,52.5,37.4,1199
32.6,40.6,0.38,0,34,46.7,35.4,1083
25.8,60.8,0.47,1,43,42.4,41.3,1230
42.5,64.1,0.51,1,24,54.3,41.1,1229
29.6,41.0,0.47,0,31,43.2,42.7,1142
33.6,53.0,0.38,0,46,47.8,30.0,1040
42.7,78.0,0.51,0,16,51.8,46.3,1170
35.6,46.9,0.48,0,20,47.2,45.0,1160
22.9,66.8,0.43,1,40,40.2,43.8,1250
43.5,50.8,0.48,1,17,55.3,41.3,1230
35.7,40.6,0.4,0,36,49.0,33.1,1065
28.4,52.1,0.42,0,42,43.1,37.1,1097
23.5,88.8,0.53,1,33,38.9,53.1,1325
39.9,80.1,0.41,1,13,52.4,46.0,1268
35.5,88.0,0.44,1,16,48.5,49.6,1297
33.3,64.4,0.53,1,38,47.5,41.3,1230
42.3,45.5,0.49,0,36,53.3,32.5,1060
39.7,67.4,0.36,1,19,53.3,39.8,1218
23.8,62.7,0.38,1,12,40.1,54.8,1338
27.8,82.2,0.35,0,31,42.1,43.3,1146
26.2,44.9,0.48,1,34,42.5,44.4,1255
38.6,64.4,0.44,1,43,52.8,31.5,1152
20.8,47.5,0.38,0,22,36.5,50.4,1203
34.2,56.2,0.54,0,35,46.1,41.8,1134
39.1,76.9,0.46,0,22,49.7,43.7,1150
41.9,63.8,0.4,1,40,55.7,29.1,1133
28.6,58.8,0.45,1,37,44.6,41.4,1231
40.5,59.7,0.49,0,27,51.2,39.7,1118
22.8,63.0,0.37,0,46,39.1,38.1,1105
41.2,79.3,0.4,1,31,54.4,35.6,1185
23.2,84.6,0.51,0,14,36.0,61.6,1293
29.9,87.8,0.44,0,12,41.9,55.5,1244
39.9,79.3,0.46,0,12,49.8,48.4,1187
23.7,55.8,0.44,1,28,40.3,48.6,1289
25.7,74.4,0.36,1,13,41.6,53.4,1327
38.1,61.9,0.38,1,40,52.9,30.7,1146
38.0,52.7,0.44,1,31,52.0,36.8,1194
36.0,82.0,0.39,1,17,49.6,46.1,1269
37.3,41.9,0.36,1,19,51.9,39.0,1212
33.6,85.1,0.52,0,40,45.5,41.8,1134
26.3,63.1,0.55,1,44,42.0,43.9,1251
28.6,71.9,0.51,1,14,42.5,56.6,1353
24.5,73.0,0.52,0,46,38.7,44.0,1152
42.7,84.8,0.4,1,16,54.8,42.6,1241
34.6,71.8,0.54,1,38,48.2,41.6,1233
30.0,70.7,0.39,0,23,43.3,46.2,1170
31.6,43.3,0.54,0,31,44.1,44.3,1154
43.7,65.9,0.55,0,31,53.2,38.5,1108
23.8,47.5,0.49,1,20,39.7,53.7,1330
34.7,76.9,0.55,0,15,45.0,53.9,1231
32.6,65.6,0.46,1,30,47.2,43.1,1245
35.3,74.0,0.4,1,38,50.2,35.7,1186
20.5,42.1,0.44,1,24,37.9,51.5,1312
41.8,44.2,0.47,1,24,54.6,38.0,1204
43.3,75.8,0.36,0,33,54.7,31.2,1050
34.1,43.6,0.47,0,39,47.2,35.8,1086
37.4,43.6,0.55,1,33,50.7,39.7,1218
43.1,40.6,0.39,0,30,54.8,30.5,1044
37.7,87.8,0.51,1,19,49.8,49.3,1294
23.8,76.9,0.53,1,19,38.7,58.7,1370
34.4,57.7,0.54,1,37,48.3,40.8,1226
35.2,54.8,0.54,0,37,47.0,39.9,1119
30.6,57.5,0.45,1,34,46.0,41.3,1230
38.4,78.7,0.55,1,24,50.3,47.0,1276
43.4,73.1,0.5,0,39,53.7,33.4,1067
43.1,49.3,0.38,0,20,54.2,36.0,1088
31.3,48.7,0.45,0,31,44.6,41.5,1132
22.8,44.9,0.49,0,30,37.4,49.1,1193
44.6,73.0,0.4,1,23,56.9,36.6,1193
41.0,78.2,0.48,0,26,51.2,41.3,1130
23.1,53.3,0.48,1,42,40.2,43.4,1247
43.0,41.0,0.38,0,25,54.5,32.7,1062
41.7,44.1,0.46,0,22,52.5,38.6,1109
33.0,88.4,0.5,0,37,45.0,43.2,1146
34.8,54.8,0.45,0,38,47.6,36.1,1089
30.0,78.5,0.35,0,22,43.5,45.8,1166
21.4,71.2,0.35,0,45,37.9,39.6,1117
28.4,59.1,0.42,1,30,44.3,43.8,1250
40.1,50.3,0.54,0,17,50.0,46.1,1169
20.1,46.1,0.4,0,39,36.6,43.0,1144
28.3,70.8,0.48,0,12,40.5,56.5,1252
30.0,78.7,0.39,0,46,44.3,35.5,1084
33.4,72.2,0.41,1,19,47.6,46.7,1274
43.0,66.5,0.52,0,18,52.3,44.4,1155
28.7,42.1,0.5,0,22,41.7,49.1,1193
28.7,88.4,0.37,0,15,41.7,52.0,1216
38.4,79.9,0.44,0,36,50.0,36.7,1094
31.3,54.6,0.36,1,23,47.0,42.4,1239
25.6,89.0,0.45,0,37,39.6,46.5,1172
31.3,70.1,0.48,1,23,45.5,48.8,1290
23.5,69.1,0.37,0,48,39.6,37.3,1098
24.4,77.4,0.41,1,35,41.1,45.6,1265
32.5,80.6,0.43,1,27,46.9,45.0,1260
30.5,72.8,0.53,0,24,42.3,51.1,1209
42.9,46.4,0.55,0,36,53.2,34.6,1077
29.1,56.9,0.36,1,15,44.8,48.2,1286
34.5,86.4,0.5,1,22,47.5,49.5,1296
35.8,51.2,0.42,0,43,49.1,31.4,1051
20.3,58.6,0.43,1,18,37.2,55.8,1346
36.6,61.6,0.5,1,22,49.6,45.5,1264
24.5,62.0,0.53,1,39,40.5,46.8,1274
44.0,70.6,0.54,0,34,53.6,36.9,1095
23.7,87.2,0.47,1,34,39.7,49.9,1299
30.4,52.0,0.42,1,39,46.5,37.2,1198
22.1,46.1,0.51,1,37,39.0,47.0,1276
44.9,49.9,0.4,0,36,56.2,27.6,1021
32.6,84.3,0.46,0,40,45.3,40.0,1120
34.9,72.3,0.42,1,30,49.3,40.6,1225
21.7,54.3,0.48,0,44,37.2,43.4,1147
38.7,80.8,0.4,1,47,53.2,29.5,1136
25.2,83.1,0.39,0,25,39.3,49.8,1198
42.5,82.3,0.53,0,25,51.8,43.2,1146
25.1,85.9,0.37,1,46,42.5,38.8,1210
24.8,52.6,0.45,0,41,39.8,41.4,1131
20.9,77.8,0.39,0,39,36.7,45.2,1162
31.8,63.0,0.36,0,28,45.5,40.4,1123
34.1,82.1,0.36,1,14,48.2,47.7,1282
21.6,76.4,0.39,0,27,36.7,50.6,1205
39.4,78.8,0.52,0,41,50.3,36.6,1093
31.3,72.8,0.41,1,40,47.0,37.8,1202
33.1,48.9,0.54,0,26,44.9,46.3,1170
31.0,67.3,0.47,0,36,44.1,41.8,1134
30.0,89.2,0.44,0,34,43.0,44.5,1156
34.0,86.9,0.47,0,36,46.1,41.7,1134
23.9,42.2,0.45,0,18,38.2,52.5,1220
24.5,48.2,0.5,1,33,40.8,47.2,1278
41.5,46.6,0.41,1,28,55.1,34.0,1172
43.7,76.3,0.42,0,29,54.2,35.3,1082
29.3,80.9,0.53,0,21,41.1,54.3,1234
26.8,50.7,0.54,0,21,39.6,53.4,1227
36.1,65.3,0.53,1,18,48.7,49.5,1296
30.2,82.0,0.43,1,38,45.6,41.3,1230
20.6,76.6,0.51,0,44,35.5,47.6,1181
23.9,67.1,0.45,0,12,37.4,58.0,1264
37.9,69.5,0.45,1,45,52.2,31.9,1155
36.5,65.4,0.39,0,15,48.2,45.1,1161
20.7,54.9,0.47,1,28,37.7,51.8,1314
25.5,68.3,0.39,1,15,41.4,53.1,1325
25.8,74.4,0.42,0,37,40.3,43.7,1150
36.8,83.7,0.52,1,15,48.8,51.9,1315
20.5,71.8,0.39,0,12,35.2,58.4,1267
22.6,78.1,0.36,0,18,37.3,53.4,1227
40.0,48.0,0.36,0,41,53.0,26.7,1014
24.5,63.1,0.54,0,20,37.4,56.8,1254
36.3,40.5,0.45,0,46,49.5,29.6,1037
26.0,52.3,0.43,0,19,39.9,50.7,1206
22.5,76.3,0.51,1,35,38.6,50.8,1306
26.1,89.6,0.52,1,30,40.9,52.5,1320
38.1,45.0,0.42,1,47,53.2,27.1,1117
41.4,60.1,0.49,1,38,54.4,33.6,1169
40.8,80.0,0.5,0,43,51.7,33.9,1071
29.9,50.2,0.48,1,25,44.9,46.8,1274
36.7,67.8,0.38,1,29,51.2,37.8,1202
25.1,76.7,0.53,1,39,40.7,47.8,1282
27.3,70.8,0.46,0,40,41.3,42.4,1139
42.4,49.4,0.41,1,27,55.7,34.2,1174
20.3,57.8,0.44,0,46,36.5,42.2,1138
22.1,79.2,0.36,1,42,40.1,41.8,1234
25.2,67.7,0.38,0,15,39.3,52.8,1222
20.7,40.3,0.5,0,48,36.7,41.5,1132
24.5,78.0,0.35,1,28,41.4,46.7,1274
34.6,41.8,0.43,0,37,47.9,34.7,1078
30.5,77.3,0.45,0,15,42.6,52.9,1223
42.3,50.1,0.36,1,41,56.8,25.3,1102
40.4,87.9,0.54,1,41,52.7,37.6,1201
28.5,58.4,0.4,1,33,44.8,41.4,1231
26.5,56.3,0.41,0,22,40.6,48.5,1188
29.5,47.4,0.41,0,13,42.7,50.0,1200
34.8,55.3,0.4,0,23,47.4,41.7,1134
26.7,83.8,0.35,1,41,43.7,39.2,1214
35.6,89.8,0.5,0,47,47.5,36.6,1093
30.2,58.4,0.54,0,29,42.5,47.8,1182
33.8,62.4,0.39,0,37,47.2,35.7,1086
30.9,76.1,0.48,0,18,42.8,52.2,1218
27.4,84.3,0.5,0,12,39.3,59.3,1274
43.7,69.7,0.52,0,37,53.7,34.7,1078
39.1,59.6,0.43,0,34,51.0,34.8,1078
23.5,60.6,0.41,1,37,40.8,43.5,1248
41.7,74.8,0.42,1,17,54.0,42.6,1241
32.2,40.2,0.49,1,17,46.4,48.6,1289
42.4,71.0,0.51,0,19,51.8,44.3,1154
40.0,57.8,0.39,0,35,52.2,31.9,1055
30.6,79.7,0.42,1,33,45.8,42.8,1242
20.6,44.6,0.53,0,30,35.3,52.2,1218
26.7,69.4,0.51,1,48,42.8,40.7,1226
33.5,64.0,0.55,0,29,45.0,46.4,1171
35.8,72.1,0.5,0,42,47.8,37.2,1098
26.4,43.2,0.43,1,48,43.9,35.0,1180
23.5,69.0,0.47,1,41,40.3,44.8,1258
40.9,68.1,0.48,1,44,54.3,31.4,1151
44.6,68.0,0.37,1,21,57.2,35.9,1187
33.1,70.2,0.46,1,48,48.4,34.2,1174
24.3,73.8,0.49,0,23,37.7,54.5,1236
26.8,80.2,0.38,0,41,41.6,40.0,1120
20.5,53.5,0.51,0,38,35.6,48.4,1187
42.9,81.3,0.47,1,20,54.5,42.9,1243
22.9,64.9,0.54,1,32,38.7,52.1,1317
34.4,43.9,0.36,1,23,49.7,39.2,1214
26.9,42.9,0.4,1,40,44.2,37.5,1200
33.9,56.7,0.47,1,44,49.0,34.7,1178
36.3,79.2,0.41,1,26,50.2,41.9,1235
40.7,75.4,0.49,0,13,50.3,48.2,1186
25.2,79.4,0.5,0,29,38.5,51.8,1214
20.3,65.9,0.37,0,14,35.4,56.2,1250
23.4,62.0,0.45,0,18,37.4,54.8,1238
42.5,47.4,0.45,0,29,53.5,34.5,1076
41.8,56.4,0.42,1,48,56.0,25.2,1102
34.9,61.7,0.54,1,44,49.0,37.3,1198
35.0,44.4,0.52,1,42,49.5,35.7,1186
36.6,51.0,0.49,1,22,50.0,44.1,1253
24.4,69.9,0.49,1,15,39.5,58.0,1364
42.9,76.8,0.44,1,29,55.3,36.8,1194
30.5,89.9,0.53,0,15,41.6,57.3,1258
29.6,86.7,0.49,1,45,44.8,41.1,1229
33.0,72.1,0.5,1,40,47.5,40.1,1221
21.2,61.1,0.52,1,35,37.8,50.6,1305
24.2,71.8,0.4,1,33,41.1,45.7,1266
38.5,79.3,0.51,0,13,48.3,50.9,1207
22.1,45.9,0.39,0,17,37.2,52.2,1218
35.1,60.5,0.42,1,36,50.0,36.3,1190
26.1,82.0,0.42,0,32,40.1,46.7,1174
29.7,59.2,0.55,0,27,41.9,49.6,1197
27.2,68.6,0.52,1,42,42.8,43.6,1249
28.9,69.4,0.49,1,25,43.6,49.8,1298
38.0,49.2,0.5,1,39,51.9,34.8,1178
27.4,58.1,0.46,1,43,43.8,39.5,1216
34.2,56.7,0.54,1,39,48.3,39.8,1218
31.9,41.3,0.45,0,20,44.7,45.8,1166
36.6,41.2,0.43,1,33,51.3,35.2,1182
43.4,81.6,0.38,1,43,56.9,27.5,1120
38.3,53.7,0.51,1,16,50.8,47.0,1276
25.4,65.9,0.5,0,34,39.2,47.8,1182
20.8,54.9,0.43,1,16,37.5,56.1,1349
26.6,87.0,0.36,1,43,43.6,39.0,1212
34.9,53.0,0.52,1,21,48.2,47.2,1278
21.3,61.5,0.35,0,26,37.1,48.2,1186
32.4,83.6,0.49,1,18,45.7,52.3,1318
34.9,82.1,0.54,1,40,48.4,41.4,1231
28.4,49.3,0.44,1,14,43.5,51.6,1313
39.3,80.1,0.4,0,30,50.8,37.5,1100
22.7,62.9,0.49,1,21,38.6,55.5,1344
21.9,64.1,0.51,1,39,38.6,48.0,1284
38.2,46.7,0.46,1,40,52.5,32.3,1158
32.4,44.0,0.54,0,26,44.4,46.3,1170
37.2,76.4,0.36,1,46,52.4,29.0,1132
30.9,64.8,0.45,1,17,45.3,50.4,1303
26.2,61.8,0.49,1,23,41.5,51.9,1315
40.5,76.5,0.52,0,24,50.4,44.1,1153
40.0,78.3,0.39,0,40,52.0,31.4,1051
37.4,47.9,0.51,1,30,50.9,40.0,1220
26.8,70.5,0.46,0,14,39.6,55.7,1246
34.8,46.8,0.43,0,19,47.1,44.0,1152
29.0,77.6,0.38,0,19,42.3,49.2,1194
22.3,72.8,0.52,1,31,38.2,53.0,1324
42.9,87.8,0.38,1,15,55.0,42.4,1239
23.4,43.4,0.41,0,32,38.9,44.4,1155
43.8,42.9,0.41,0,14,54.3,39.0,1112
31.2,54.1,0.52,0,19,43.1,50.9,1207
